"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7581","test_question_answers[5]","tests","2026-07-09","passed","2026-07-09","TestQuestions","test_questions","",""
"","7329","test_question_answers[4]","tests","2026-07-09","passed","2026-07-09","TestQuestions","test_questions","",""
"","7379","test_question_answers[0]","tests","2026-07-09","passed","2026-07-09","TestQuestions","test_questions","",""
"","7355","test_question_answers[7]","tests","2026-07-09","passed","2026-07-09","TestQuestions","test_questions","",""
"","7533","test_question_answers[2]","tests","2026-07-09","passed","2026-07-09","TestQuestions","test_questions","",""
"","47404","test_order_scooter[top-order_data0]","tests","2026-07-09","passed","2026-07-09","TestOrder","test_order","",""
"","47043","test_order_scooter[top-order_data1]","tests","2026-07-09","passed","2026-07-09","TestOrder","test_order","",""
"","7184","test_scooter_logo_redirects_to_main","tests","2026-07-09","passed","2026-07-09","TestLogo","test_logo","",""
"","7355","test_question_answers[3]","tests","2026-07-09","passed","2026-07-09","TestQuestions","test_questions","",""
"","7687","test_question_answers[1]","tests","2026-07-09","passed","2026-07-09","TestQuestions","test_questions","",""
"","47101","test_order_scooter[bottom-order_data1]","tests","2026-07-09","passed","2026-07-09","TestOrder","test_order","",""
"","7478","test_question_answers[6]","tests","2026-07-09","passed","2026-07-09","TestQuestions","test_questions","",""
"","1930","test_yandex_logo_opens_dzen_in_new_tab","tests","2026-07-09","passed","2026-07-09","TestLogo","test_logo","",""
"","47189","test_order_scooter[bottom-order_data0]","tests","2026-07-09","passed","2026-07-09","TestOrder","test_order","",""
